[2026-04-10 16:57:48] starting d12_tie_2_10_k4_defaulttokens
2026-04-10 16:57:50,601 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
2026-04-10 16:57:50,601 - nanochat.common - [33m[1mWARNING[0m - Peak flops undefined for: NVIDIA GeForce RTX 3080, MFU will show as 0%

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA GeForce RTX 3080 | Peak FLOPS (BF16): inf
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: CUDA SM 86 (bf16 supported))
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "L",
  "tie_layers_start": 2,
  "tie_layers_end": 10,
  "tie_layers_stride": 4
}
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 42,467,760
scalars                 : 50
total                   : 243,794,402
Estimated FLOPs per token: 8.870979e+08
Scaling weight decay from 0.280000 to 0.455813 for depth 12
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Using user-provided number of iterations: 2,520
Total number of training tokens: 1,321,205,760
Tokens : Scaling params ratio: 19.53
Total training FLOPs estimate: 1.172039e+18
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 32,768
Total batch size 524,288 => gradient accumulation steps: 16
step 00000/02520 (0.00%) | loss: 10.398113 | lrm: 0.03 | dt: 26155.05ms | tok/sec: 20,045 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/02520 (0.04%) | loss: 10.385499 | lrm: 0.05 | dt: 8973.18ms | tok/sec: 58,428 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00002/02520 (0.08%) | loss: 10.363574 | lrm: 0.07 | dt: 8994.81ms | tok/sec: 58,287 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00003/02520 (0.12%) | loss: 10.331832 | lrm: 0.10 | dt: 9005.48ms | tok/sec: 58,218 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00004/02520 (0.16%) | loss: 10.285664 | lrm: 0.12 | dt: 9008.12ms | tok/sec: 58,201 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00005/02520 (0.20%) | loss: 10.209830 | lrm: 0.15 | dt: 9005.60ms | tok/sec: 58,217 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00006/02520 (0.24%) | loss: 10.110238 | lrm: 0.17 | dt: 9011.37ms | tok/sec: 58,180 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 7 | total time: 0.00m
step 00007/02520 (0.28%) | loss: 9.956334 | lrm: 0.20 | dt: 9010.82ms | tok/sec: 58,184 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00008/02520 (0.32%) | loss: 9.720767 | lrm: 0.23 | dt: 9014.23ms | tok/sec: 58,162 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 0.00m
step 00009/02520 (0.36%) | loss: 9.439602 | lrm: 0.25 | dt: 9020.86ms | tok/sec: 58,119 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 0.00m
step 00010/02520 (0.40%) | loss: 9.129840 | lrm: 0.28 | dt: 9020.93ms | tok/sec: 58,119 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 12 | total time: 0.00m
step 00032/02520 (1.27%) | loss: 6.262215 | lrm: 0.82 | dt: 9042.30ms | tok/sec: 57,981 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 35 | total time: 3.31m | eta: 374.8m
step 00033/02520 (1.31%) | loss: 6.221350 | lrm: 0.85 | dt: 9041.23ms | tok/sec: 57,988 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 36 | total time: 3.46m | eta: 374.7m
step 00034/02520 (1.35%) | loss: 6.173916 | lrm: 0.88 | dt: 9043.68ms | tok/sec: 57,972 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 37 | total time: 3.62m | eta: 374.5m
step 00035/02520 (1.39%) | loss: 6.132144 | lrm: 0.90 | dt: 9044.55ms | tok/sec: 57,967 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 38 | total time: 3.77m | eta: 374.4m
step 00036/02520 (1.43%) | loss: 6.098245 | lrm: 0.93 | dt: 9043.76ms | tok/sec: 57,972 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 39 | total time: 3.92m | eta: 374.2m
step 00037/02520 (1.47%) | loss: 6.061491 | lrm: 0.95 | dt: 9045.16ms | tok/sec: 57,963 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 40 | total time: 4.07m | eta: 374.1m
step 00038/02520 (1.51%) | loss: 6.037390 | lrm: 0.97 | dt: 9042.46ms | tok/sec: 57,980 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 41 | total time: 4.22m | eta: 373.9m
step 00039/02520 (1.55%) | loss: 5.999199 | lrm: 1.00 | dt: 9041.83ms | tok/sec: 57,984 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 42 | total time: 4.37m | eta: 373.8m
step 00040/02520 (1.59%) | loss: 5.969461 | lrm: 1.00 | dt: 9042.14ms | tok/sec: 57,982 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 43 | total time: 4.52m | eta: 373.7m
step 00041/02520 (1.63%) | loss: 5.954835 | lrm: 1.00 | dt: 9047.88ms | tok/sec: 57,945 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 43 | total time: 4.67m | eta: 373.5m
step 00042/02520 (1.67%) | loss: 5.931481 | lrm: 1.00 | dt: 9349.26ms | tok/sec: 56,077 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 44 | total time: 4.83m | eta: 373.8m
step 00043/02520 (1.71%) | loss: 5.911658 | lrm: 1.00 | dt: 9187.49ms | tok/sec: 57,065 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 45 | total time: 4.98m | eta: 373.8m
step 00044/02520 (1.75%) | loss: 5.878881 | lrm: 1.00 | dt: 9137.88ms | tok/sec: 57,375 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 46 | total time: 5.13m | eta: 373.7m
step 00045/02520 (1.79%) | loss: 5.855352 | lrm: 1.00 | dt: 9188.74ms | tok/sec: 57,057 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 47 | total time: 5.29m | eta: 373.7m
step 00046/02520 (1.83%) | loss: 5.840797 | lrm: 1.00 | dt: 9044.86ms | tok/sec: 57,965 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 48 | total time: 5.44m | eta: 373.6m
step 00047/02520 (1.87%) | loss: 5.823478 | lrm: 1.00 | dt: 9046.03ms | tok/sec: 57,957 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 49 | total time: 5.59m | eta: 373.4m
step 00048/02520 (1.90%) | loss: 5.798651 | lrm: 1.00 | dt: 9045.03ms | tok/sec: 57,964 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 50 | total time: 5.74m | eta: 373.2m
step 00049/02520 (1.94%) | loss: 5.768875 | lrm: 1.00 | dt: 9130.77ms | tok/sec: 57,419 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 51 | total time: 5.89m | eta: 373.2m
step 00050/02520 (1.98%) | loss: 5.736007 | lrm: 1.00 | dt: 9048.49ms | tok/sec: 57,942 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 52 | total time: 6.04m | eta: 373.0m
step 00051/02520 (2.02%) | loss: 5.704916 | lrm: 1.00 | dt: 9048.50ms | tok/sec: 57,941 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 53 | total time: 6.19m | eta: 372.8m
step 00052/02520 (2.06%) | loss: 5.692492 | lrm: 1.00 | dt: 9049.18ms | tok/sec: 57,937 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 54 | total time: 6.34m | eta: 372.7m
step 00053/02520 (2.10%) | loss: 5.670892 | lrm: 1.00 | dt: 9047.63ms | tok/sec: 57,947 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 55 | total time: 6.49m | eta: 372.5m
step 00054/02520 (2.14%) | loss: 5.645885 | lrm: 1.00 | dt: 9048.49ms | tok/sec: 57,942 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 56 | total time: 6.64m | eta: 372.3m
step 00055/02520 (2.18%) | loss: 5.631155 | lrm: 1.00 | dt: 9048.28ms | tok/sec: 57,943 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 57 | total time: 6.79m | eta: 372.2m
step 00056/02520 (2.22%) | loss: 5.614889 | lrm: 1.00 | dt: 9044.84ms | tok/sec: 57,965 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 58 | total time: 6.95m | eta: 372.0m
step 00057/02520 (2.26%) | loss: 5.582547 | lrm: 1.00 | dt: 9047.15ms | tok/sec: 57,950 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 59 | total time: 7.10m | eta: 371.9m
step 00058/02520 (2.30%) | loss: 5.566702 | lrm: 1.00 | dt: 9047.47ms | tok/sec: 57,948 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 60 | total time: 7.25m | eta: 371.7m
step 00059/02520 (2.34%) | loss: 5.556659 | lrm: 1.00 | dt: 9048.25ms | tok/sec: 57,943 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 61 | total time: 7.40m | eta: 371.5m
step 00060/02520 (2.38%) | loss: 5.516061 | lrm: 1.00 | dt: 9046.70ms | tok/sec: 57,953 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 62 | total time: 7.55m | eta: 371.4m
step 00061/02520 (2.42%) | loss: 5.482183 | lrm: 1.00 | dt: 9048.79ms | tok/sec: 57,940 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 63 | total time: 7.70m | eta: 371.2m
step 00062/02520 (2.46%) | loss: 5.464055 | lrm: 1.00 | dt: 9049.59ms | tok/sec: 57,934 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 64 | total time: 7.85m | eta: 371.1m
step 00063/02520 (2.50%) | loss: 5.433729 | lrm: 1.00 | dt: 9048.09ms | tok/sec: 57,944 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 65 | total time: 8.00m | eta: 370.9m
step 00064/02520 (2.54%) | loss: 5.406553 | lrm: 1.00 | dt: 9046.73ms | tok/sec: 57,953 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 66 | total time: 8.15m | eta: 370.7m
step 00065/02520 (2.58%) | loss: 5.374378 | lrm: 1.00 | dt: 9050.67ms | tok/sec: 57,928 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 67 | total time: 8.30m | eta: 370.6m
step 00066/02520 (2.62%) | loss: 5.353576 | lrm: 1.00 | dt: 9046.12ms | tok/sec: 57,957 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 68 | total time: 8.45m | eta: 370.4m
step 00067/02520 (2.66%) | loss: 5.323237 | lrm: 1.00 | dt: 9047.82ms | tok/sec: 57,946 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 69 | total time: 8.60m | eta: 370.3m
step 00068/02520 (2.70%) | loss: 5.291199 | lrm: 1.00 | dt: 9047.49ms | tok/sec: 57,948 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 70 | total time: 8.75m | eta: 370.1m
step 00069/02520 (2.74%) | loss: 5.282530 | lrm: 1.00 | dt: 9047.94ms | tok/sec: 57,945 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 71 | total time: 8.91m | eta: 370.0m
step 00070/02520 (2.78%) | loss: 5.256365 | lrm: 1.00 | dt: 9049.96ms | tok/sec: 57,932 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 72 | total time: 9.06m | eta: 369.8m
step 00071/02520 (2.82%) | loss: 5.241681 | lrm: 1.00 | dt: 9052.29ms | tok/sec: 57,917 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 72 | total time: 9.21m | eta: 369.7m
step 00072/02520 (2.86%) | loss: 5.237533 | lrm: 1.00 | dt: 9050.44ms | tok/sec: 57,929 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 73 | total time: 9.36m | eta: 369.5m
step 00073/02520 (2.90%) | loss: 5.214985 | lrm: 1.00 | dt: 9049.56ms | tok/sec: 57,935 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 74 | total time: 9.51m | eta: 369.3m
step 00074/02520 (2.94%) | loss: 5.188448 | lrm: 1.00 | dt: 9047.71ms | tok/sec: 57,947 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 75 | total time: 9.66m | eta: 369.2m
step 00075/02520 (2.98%) | loss: 5.158287 | lrm: 1.00 | dt: 9049.26ms | tok/sec: 57,937 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 76 | total time: 9.81m | eta: 369.0m
step 00076/02520 (3.02%) | loss: 5.145575 | lrm: 1.00 | dt: 9047.26ms | tok/sec: 57,949 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 77 | total time: 9.96m | eta: 368.9m
step 00077/02520 (3.06%) | loss: 5.130038 | lrm: 1.00 | dt: 9051.29ms | tok/sec: 57,924 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 78 | total time: 10.11m | eta: 368.7m
step 00078/02520 (3.10%) | loss: 5.106986 | lrm: 1.00 | dt: 9053.07ms | tok/sec: 57,912 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 79 | total time: 10.26m | eta: 368.6m
step 00079/02520 (3.13%) | loss: 5.086577 | lrm: 1.00 | dt: 9050.41ms | tok/sec: 57,929 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 80 | total time: 10.41m | eta: 368.4m
step 00080/02520 (3.17%) | loss: 5.057637 | lrm: 1.00 | dt: 9050.22ms | tok/sec: 57,930 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 81 | total time: 10.56m | eta: 368.3m
step 00081/02520 (3.21%) | loss: 5.054428 | lrm: 1.00 | dt: 9053.78ms | tok/sec: 57,908 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 82 | total time: 10.72m | eta: 368.1m
step 00082/02520 (3.25%) | loss: 5.034162 | lrm: 1.00 | dt: 9050.02ms | tok/sec: 57,932 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 83 | total time: 10.87m | eta: 368.0m
step 00083/02520 (3.29%) | loss: 5.010191 | lrm: 1.00 | dt: 9048.49ms | tok/sec: 57,942 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 0 | total time: 11.02m | eta: 367.8m
step 00084/02520 (3.33%) | loss: 4.994676 | lrm: 1.00 | dt: 9052.17ms | tok/sec: 57,918 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 1 | total time: 11.17m | eta: 367.6m
step 00085/02520 (3.37%) | loss: 4.964815 | lrm: 1.00 | dt: 9054.46ms | tok/sec: 57,903 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 2 | total time: 11.32m | eta: 367.5m
step 00086/02520 (3.41%) | loss: 4.944935 | lrm: 1.00 | dt: 9050.85ms | tok/sec: 57,926 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 3 | total time: 11.47m | eta: 367.3m
step 00087/02520 (3.45%) | loss: 4.931155 | lrm: 1.00 | dt: 9051.32ms | tok/sec: 57,923 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 4 | total time: 11.62m | eta: 367.2m
step 00088/02520 (3.49%) | loss: 4.911354 | lrm: 1.00 | dt: 9051.32ms | tok/sec: 57,923 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 5 | total time: 11.77m | eta: 367.0m
step 00089/02520 (3.53%) | loss: 4.899785 | lrm: 1.00 | dt: 9050.69ms | tok/sec: 57,927 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 6 | total time: 11.92m | eta: 366.9m
step 00090/02520 (3.57%) | loss: 4.881917 | lrm: 1.00 | dt: 9049.61ms | tok/sec: 57,934 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 7 | total time: 12.07m | eta: 366.7m
step 00091/02520 (3.61%) | loss: 4.861836 | lrm: 1.00 | dt: 9054.67ms | tok/sec: 57,902 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 8 | total time: 12.22m | eta: 366.6m
step 00092/02520 (3.65%) | loss: 4.861333 | lrm: 1.00 | dt: 9049.87ms | tok/sec: 57,933 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 9 | total time: 12.38m | eta: 366.4m
step 00093/02520 (3.69%) | loss: 4.855077 | lrm: 1.00 | dt: 9049.65ms | tok/sec: 57,934 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 10 | total time: 12.53m | eta: 366.3m
