[2026-04-10 04:14:12] starting d12_tie_2_10_k1_defaulttokens
2026-04-10 04:14:13,985 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
2026-04-10 04:14:13,985 - nanochat.common - [33m[1mWARNING[0m - Peak flops undefined for: NVIDIA GeForce RTX 3080, MFU will show as 0%

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA GeForce RTX 3080 | Peak FLOPS (BF16): inf
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: CUDA SM 86 (bf16 supported))
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "L",
  "tie_layers_start": 2,
  "tie_layers_end": 10,
  "tie_layers_stride": 1
}
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,088
scalars                 : 50
total                   : 286,261,730
Estimated FLOPs per token: 8.870979e+08
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Using user-provided number of iterations: 2,520
Total number of training tokens: 1,321,205,760
Tokens : Scaling params ratio: 12.00
Total training FLOPs estimate: 1.172039e+18
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 32,768
Total batch size 524,288 => gradient accumulation steps: 16
step 00000/02520 (0.00%) | loss: 10.398113 | lrm: 0.03 | dt: 10730.45ms | tok/sec: 48,859 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/02520 (0.04%) | loss: 10.385498 | lrm: 0.05 | dt: 9064.12ms | tok/sec: 57,842 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00002/02520 (0.08%) | loss: 10.363575 | lrm: 0.07 | dt: 9066.92ms | tok/sec: 57,824 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00003/02520 (0.12%) | loss: 10.331834 | lrm: 0.10 | dt: 9076.65ms | tok/sec: 57,762 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00004/02520 (0.16%) | loss: 10.285665 | lrm: 0.12 | dt: 9073.03ms | tok/sec: 57,785 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00005/02520 (0.20%) | loss: 10.209825 | lrm: 0.15 | dt: 9071.53ms | tok/sec: 57,794 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00006/02520 (0.24%) | loss: 10.110233 | lrm: 0.17 | dt: 9066.89ms | tok/sec: 57,824 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 7 | total time: 0.00m
step 00007/02520 (0.28%) | loss: 9.956340 | lrm: 0.20 | dt: 9072.44ms | tok/sec: 57,789 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00008/02520 (0.32%) | loss: 9.720939 | lrm: 0.23 | dt: 9069.31ms | tok/sec: 57,809 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 0.00m
step 00009/02520 (0.36%) | loss: 9.439770 | lrm: 0.25 | dt: 9079.86ms | tok/sec: 57,741 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 0.00m
step 00010/02520 (0.40%) | loss: 9.130254 | lrm: 0.28 | dt: 9078.34ms | tok/sec: 57,751 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 12 | total time: 0.00m
step 00032/02520 (1.27%) | loss: 6.264301 | lrm: 0.82 | dt: 9102.93ms | tok/sec: 57,595 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 35 | total time: 3.34m | eta: 377.6m
step 00033/02520 (1.31%) | loss: 6.223707 | lrm: 0.85 | dt: 9111.89ms | tok/sec: 57,538 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 36 | total time: 3.49m | eta: 377.5m
step 00034/02520 (1.35%) | loss: 6.176513 | lrm: 0.88 | dt: 9119.89ms | tok/sec: 57,488 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 37 | total time: 3.64m | eta: 377.3m
step 00035/02520 (1.39%) | loss: 6.135158 | lrm: 0.90 | dt: 9113.12ms | tok/sec: 57,531 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 38 | total time: 3.79m | eta: 377.2m
step 00036/02520 (1.43%) | loss: 6.101628 | lrm: 0.93 | dt: 9114.77ms | tok/sec: 57,520 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 39 | total time: 3.95m | eta: 377.0m
step 00037/02520 (1.47%) | loss: 6.065208 | lrm: 0.95 | dt: 9113.50ms | tok/sec: 57,528 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 40 | total time: 4.10m | eta: 376.9m
step 00038/02520 (1.51%) | loss: 6.041275 | lrm: 0.97 | dt: 9120.19ms | tok/sec: 57,486 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 41 | total time: 4.25m | eta: 376.8m
step 00039/02520 (1.55%) | loss: 6.003097 | lrm: 1.00 | dt: 9116.52ms | tok/sec: 57,509 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 42 | total time: 4.40m | eta: 376.6m
step 00040/02520 (1.59%) | loss: 5.972381 | lrm: 1.00 | dt: 9119.11ms | tok/sec: 57,493 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 43 | total time: 4.55m | eta: 376.5m
step 00041/02520 (1.63%) | loss: 5.955931 | lrm: 1.00 | dt: 9118.14ms | tok/sec: 57,499 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 43 | total time: 4.71m | eta: 376.4m
step 00042/02520 (1.67%) | loss: 5.931923 | lrm: 1.00 | dt: 9111.15ms | tok/sec: 57,543 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 44 | total time: 4.86m | eta: 376.2m
step 00043/02520 (1.71%) | loss: 5.915587 | lrm: 1.00 | dt: 9122.11ms | tok/sec: 57,474 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 45 | total time: 5.01m | eta: 376.1m
step 00044/02520 (1.75%) | loss: 5.884656 | lrm: 1.00 | dt: 9113.07ms | tok/sec: 57,531 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 46 | total time: 5.16m | eta: 375.9m
step 00045/02520 (1.79%) | loss: 5.862038 | lrm: 1.00 | dt: 9117.67ms | tok/sec: 57,502 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 47 | total time: 5.31m | eta: 375.8m
step 00046/02520 (1.83%) | loss: 5.847886 | lrm: 1.00 | dt: 9120.85ms | tok/sec: 57,482 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 48 | total time: 5.47m | eta: 375.6m
step 00047/02520 (1.87%) | loss: 5.831005 | lrm: 1.00 | dt: 9115.59ms | tok/sec: 57,515 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 49 | total time: 5.62m | eta: 375.5m
step 00048/02520 (1.90%) | loss: 5.806081 | lrm: 1.00 | dt: 9116.66ms | tok/sec: 57,508 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 50 | total time: 5.77m | eta: 375.3m
step 00049/02520 (1.94%) | loss: 5.776849 | lrm: 1.00 | dt: 9114.48ms | tok/sec: 57,522 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 51 | total time: 5.92m | eta: 375.2m
step 00050/02520 (1.98%) | loss: 5.744004 | lrm: 1.00 | dt: 9114.89ms | tok/sec: 57,519 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 52 | total time: 6.07m | eta: 375.1m
step 00051/02520 (2.02%) | loss: 5.713224 | lrm: 1.00 | dt: 9114.28ms | tok/sec: 57,523 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 53 | total time: 6.23m | eta: 374.9m
step 00052/02520 (2.06%) | loss: 5.701433 | lrm: 1.00 | dt: 9119.48ms | tok/sec: 57,490 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 54 | total time: 6.38m | eta: 374.8m
step 00053/02520 (2.10%) | loss: 5.680295 | lrm: 1.00 | dt: 9117.59ms | tok/sec: 57,502 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 55 | total time: 6.53m | eta: 374.6m
step 00054/02520 (2.14%) | loss: 5.654621 | lrm: 1.00 | dt: 9114.13ms | tok/sec: 57,524 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 56 | total time: 6.68m | eta: 374.5m
step 00055/02520 (2.18%) | loss: 5.640341 | lrm: 1.00 | dt: 9120.72ms | tok/sec: 57,483 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 57 | total time: 6.83m | eta: 374.3m
step 00056/02520 (2.22%) | loss: 5.623612 | lrm: 1.00 | dt: 9114.81ms | tok/sec: 57,520 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 58 | total time: 6.99m | eta: 374.2m
step 00057/02520 (2.26%) | loss: 5.591225 | lrm: 1.00 | dt: 9120.16ms | tok/sec: 57,486 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 59 | total time: 7.14m | eta: 374.0m
step 00058/02520 (2.30%) | loss: 5.574908 | lrm: 1.00 | dt: 9119.40ms | tok/sec: 57,491 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 60 | total time: 7.29m | eta: 373.9m
step 00059/02520 (2.34%) | loss: 5.564218 | lrm: 1.00 | dt: 9114.54ms | tok/sec: 57,522 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 61 | total time: 7.44m | eta: 373.7m
step 00060/02520 (2.38%) | loss: 5.523090 | lrm: 1.00 | dt: 9121.94ms | tok/sec: 57,475 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 62 | total time: 7.59m | eta: 373.6m
step 00061/02520 (2.42%) | loss: 5.489469 | lrm: 1.00 | dt: 9117.32ms | tok/sec: 57,504 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 63 | total time: 7.75m | eta: 373.4m
step 00062/02520 (2.46%) | loss: 5.470736 | lrm: 1.00 | dt: 9127.56ms | tok/sec: 57,440 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 64 | total time: 7.90m | eta: 373.3m
step 00063/02520 (2.50%) | loss: 5.440367 | lrm: 1.00 | dt: 9123.97ms | tok/sec: 57,462 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 65 | total time: 8.05m | eta: 373.2m
step 00064/02520 (2.54%) | loss: 5.412327 | lrm: 1.00 | dt: 9125.89ms | tok/sec: 57,450 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 66 | total time: 8.20m | eta: 373.0m
step 00065/02520 (2.58%) | loss: 5.380688 | lrm: 1.00 | dt: 9119.29ms | tok/sec: 57,492 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 67 | total time: 8.35m | eta: 372.9m
step 00066/02520 (2.62%) | loss: 5.359644 | lrm: 1.00 | dt: 9116.04ms | tok/sec: 57,512 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 68 | total time: 8.51m | eta: 372.7m
step 00067/02520 (2.66%) | loss: 5.330012 | lrm: 1.00 | dt: 9121.94ms | tok/sec: 57,475 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 69 | total time: 8.66m | eta: 372.6m
step 00068/02520 (2.70%) | loss: 5.298013 | lrm: 1.00 | dt: 9118.12ms | tok/sec: 57,499 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 70 | total time: 8.81m | eta: 372.4m
step 00069/02520 (2.74%) | loss: 5.289517 | lrm: 1.00 | dt: 9126.95ms | tok/sec: 57,443 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 71 | total time: 8.96m | eta: 372.3m
step 00070/02520 (2.78%) | loss: 5.262682 | lrm: 1.00 | dt: 9125.27ms | tok/sec: 57,454 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 72 | total time: 9.11m | eta: 372.1m
step 00071/02520 (2.82%) | loss: 5.248418 | lrm: 1.00 | dt: 9119.77ms | tok/sec: 57,489 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 72 | total time: 9.27m | eta: 372.0m
step 00072/02520 (2.86%) | loss: 5.244285 | lrm: 1.00 | dt: 9118.15ms | tok/sec: 57,499 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 73 | total time: 9.42m | eta: 371.8m
step 00073/02520 (2.90%) | loss: 5.221826 | lrm: 1.00 | dt: 9116.81ms | tok/sec: 57,507 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 74 | total time: 9.57m | eta: 371.7m
step 00074/02520 (2.94%) | loss: 5.194418 | lrm: 1.00 | dt: 9121.99ms | tok/sec: 57,475 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 75 | total time: 9.72m | eta: 371.6m
step 00075/02520 (2.98%) | loss: 5.163934 | lrm: 1.00 | dt: 9123.43ms | tok/sec: 57,466 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 76 | total time: 9.87m | eta: 371.4m
step 00076/02520 (3.02%) | loss: 5.150338 | lrm: 1.00 | dt: 9120.11ms | tok/sec: 57,487 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 77 | total time: 10.03m | eta: 371.3m
step 00077/02520 (3.06%) | loss: 5.134265 | lrm: 1.00 | dt: 9123.85ms | tok/sec: 57,463 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 78 | total time: 10.18m | eta: 371.1m
step 00078/02520 (3.10%) | loss: 5.110319 | lrm: 1.00 | dt: 9121.14ms | tok/sec: 57,480 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 79 | total time: 10.33m | eta: 371.0m
step 00079/02520 (3.13%) | loss: 5.089807 | lrm: 1.00 | dt: 9118.98ms | tok/sec: 57,494 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 80 | total time: 10.48m | eta: 370.8m
step 00080/02520 (3.17%) | loss: 5.060827 | lrm: 1.00 | dt: 9122.32ms | tok/sec: 57,473 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 81 | total time: 10.63m | eta: 370.7m
step 00081/02520 (3.21%) | loss: 5.057574 | lrm: 1.00 | dt: 9122.41ms | tok/sec: 57,472 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 82 | total time: 10.79m | eta: 370.5m
step 00082/02520 (3.25%) | loss: 5.037863 | lrm: 1.00 | dt: 9116.53ms | tok/sec: 57,509 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 83 | total time: 10.94m | eta: 370.4m
step 00083/02520 (3.29%) | loss: 5.014523 | lrm: 1.00 | dt: 9120.64ms | tok/sec: 57,483 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 0 | total time: 11.09m | eta: 370.2m
step 00084/02520 (3.33%) | loss: 4.999473 | lrm: 1.00 | dt: 9121.39ms | tok/sec: 57,478 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 1 | total time: 11.24m | eta: 370.1m
step 00085/02520 (3.37%) | loss: 4.969040 | lrm: 1.00 | dt: 9128.56ms | tok/sec: 57,433 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 2 | total time: 11.39m | eta: 369.9m
step 00086/02520 (3.41%) | loss: 4.948033 | lrm: 1.00 | dt: 9114.19ms | tok/sec: 57,524 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 3 | total time: 11.55m | eta: 369.8m
step 00087/02520 (3.45%) | loss: 4.932726 | lrm: 1.00 | dt: 9120.34ms | tok/sec: 57,485 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 4 | total time: 11.70m | eta: 369.6m
step 00088/02520 (3.49%) | loss: 4.910918 | lrm: 1.00 | dt: 9115.66ms | tok/sec: 57,515 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 5 | total time: 11.85m | eta: 369.5m
step 00089/02520 (3.53%) | loss: 4.898141 | lrm: 1.00 | dt: 9123.85ms | tok/sec: 57,463 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 6 | total time: 12.00m | eta: 369.3m
step 00090/02520 (3.57%) | loss: 4.879312 | lrm: 1.00 | dt: 9122.92ms | tok/sec: 57,469 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 7 | total time: 12.15m | eta: 369.2m
step 00091/02520 (3.61%) | loss: 4.858552 | lrm: 1.00 | dt: 9116.48ms | tok/sec: 57,509 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 8 | total time: 12.31m | eta: 369.0m
step 00092/02520 (3.65%) | loss: 4.857783 | lrm: 1.00 | dt: 9122.93ms | tok/sec: 57,469 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 9 | total time: 12.46m | eta: 368.9m
step 00093/02520 (3.69%) | loss: 4.850986 | lrm: 1.00 | dt: 9116.79ms | tok/sec: 57,507 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 10 | total time: 12.61m | eta: 368.7m
step 00094/02520 (3.73%) | loss: 4.837985 | lrm: 1.00 | dt: 9124.01ms | tok/sec: 57,462 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 11 | total time: 12.76m | eta: 368.6m
